date,tax_type,description
2017-06-28,Налог на прибыль,Налог на прибыль 06/2017
2017-06-26,Акцизы,Акцизы 06/2017
2017-07-25,НДС (квартал),НДС квартальный 07/2017
2017-07-17,Страховые взносы,Страховые взносы 07/2017
2017-07-25,Акцизы,Акцизы 07/2017
2017-08-15,Страховые взносы,Страховые взносы 08/2017
2017-08-25,Акцизы,Акцизы 08/2017
2017-09-15,Страховые взносы,Страховые взносы 09/2017
2017-09-28,Налог на прибыль,Налог на прибыль 09/2017
2017-09-25,Акцизы,Акцизы 09/2017
2017-10-25,НДС (квартал),НДС квартальный 10/2017
2017-10-16,Страховые взносы,Страховые взносы 10/2017
2017-10-25,Акцизы,Акцизы 10/2017
2017-11-15,Страховые взносы,Страховые взносы 11/2017
2017-11-27,Акцизы,Акцизы 11/2017
2017-12-15,Страховые взносы,Страховые взносы 12/2017
2017-12-28,Налог на прибыль,Налог на прибыль 12/2017
2017-12-25,Акцизы,Акцизы 12/2017
2018-01-25,НДС (квартал),НДС квартальный 01/2018
2018-01-15,Страховые взносы,Страховые взносы 01/2018
2018-01-25,Акцизы,Акцизы 01/2018
2018-02-15,Страховые взносы,Страховые взносы 02/2018
2018-02-26,Акцизы,Акцизы 02/2018
2018-03-15,Страховые взносы,Страховые взносы 03/2018
2018-03-28,Налог на прибыль,Налог на прибыль 03/2018
2018-03-26,Акцизы,Акцизы 03/2018
2018-04-25,НДС (квартал),НДС квартальный 04/2018
2018-04-16,Страховые взносы,Страховые взносы 04/2018
2018-04-25,Акцизы,Акцизы 04/2018
2018-05-15,Страховые взносы,Страховые взносы 05/2018
2018-05-25,Акцизы,Акцизы 05/2018
2018-06-15,Страховые взносы,Страховые взносы 06/2018
2018-06-28,Налог на прибыль,Налог на прибыль 06/2018
2018-06-25,Акцизы,Акцизы 06/2018
2018-07-25,НДС (квартал),НДС квартальный 07/2018
2018-07-16,Страховые взносы,Страховые взносы 07/2018
2018-07-25,Акцизы,Акцизы 07/2018
2018-08-15,Страховые взносы,Страховые взносы 08/2018
2018-08-27,Акцизы,Акцизы 08/2018
2018-09-17,Страховые взносы,Страховые взносы 09/2018
2018-09-28,Налог на прибыль,Налог на прибыль 09/2018
2018-09-25,Акцизы,Акцизы 09/2018
2018-10-25,НДС (квартал),НДС квартальный 10/2018
2018-10-15,Страховые взносы,Страховые взносы 10/2018
2018-10-25,Акцизы,Акцизы 10/2018
2018-11-15,Страховые взносы,Страховые взносы 11/2018
2018-11-26,Акцизы,Акцизы 11/2018
2018-12-17,Страховые взносы,Страховые взносы 12/2018
2018-12-28,Налог на прибыль,Налог на прибыль 12/2018
2018-12-25,Акцизы,Акцизы 12/2018
2019-01-25,НДС (квартал),НДС квартальный 01/2019
2019-01-15,Страховые взносы,Страховые взносы 01/2019
2019-01-25,Акцизы,Акцизы 01/2019
2019-02-15,Страховые взносы,Страховые взносы 02/2019
2019-02-25,Акцизы,Акцизы 02/2019
2019-03-15,Страховые взносы,Страховые взносы 03/2019
2019-03-28,Налог на прибыль,Налог на прибыль 03/2019
2019-03-25,Акцизы,Акцизы 03/2019
2019-04-25,НДС (квартал),НДС квартальный 04/2019
2019-04-15,Страховые взносы,Страховые взносы 04/2019
2019-04-25,Акцизы,Акцизы 04/2019
2019-05-15,Страховые взносы,Страховые взносы 05/2019
2019-05-27,Акцизы,Акцизы 05/2019
2019-06-17,Страховые взносы,Страховые взносы 06/2019
2019-06-28,Налог на прибыль,Налог на прибыль 06/2019
2019-06-25,Акцизы,Акцизы 06/2019
2019-07-25,НДС (квартал),НДС квартальный 07/2019
2019-07-15,Страховые взносы,Страховые взносы 07/2019
2019-07-25,Акцизы,Акцизы 07/2019
2019-08-15,Страховые взносы,Страховые взносы 08/2019
2019-08-26,Акцизы,Акцизы 08/2019
2019-09-16,Страховые взносы,Страховые взносы 09/2019
2019-09-30,Налог на прибыль,Налог на прибыль 09/2019
2019-09-25,Акцизы,Акцизы 09/2019
2019-10-25,НДС (квартал),НДС квартальный 10/2019
2019-10-15,Страховые взносы,Страховые взносы 10/2019
2019-10-25,Акцизы,Акцизы 10/2019
2019-11-15,Страховые взносы,Страховые взносы 11/2019
2019-11-25,Акцизы,Акцизы 11/2019
2019-12-16,Страховые взносы,Страховые взносы 12/2019
2019-12-30,Налог на прибыль,Налог на прибыль 12/2019
2019-12-25,Акцизы,Акцизы 12/2019
2020-01-27,НДС (квартал),НДС квартальный 01/2020
2020-01-15,Страховые взносы,Страховые взносы 01/2020
2020-01-27,Акцизы,Акцизы 01/2020
2020-02-17,Страховые взносы,Страховые взносы 02/2020
2020-02-25,Акцизы,Акцизы 02/2020
2020-03-16,Страховые взносы,Страховые взносы 03/2020
2020-03-30,Налог на прибыль,Налог на прибыль 03/2020
2020-03-25,Акцизы,Акцизы 03/2020
2020-04-27,НДС (квартал),НДС квартальный 04/2020
2020-04-15,Страховые взносы,Страховые взносы 04/2020
2020-04-27,Акцизы,Акцизы 04/2020
2020-05-15,Страховые взносы,Страховые взносы 05/2020
2020-05-25,Акцизы,Акцизы 05/2020
2020-06-15,Страховые взносы,Страховые взносы 06/2020
2020-06-29,Налог на прибыль,Налог на прибыль 06/2020
2020-06-25,Акцизы,Акцизы 06/2020
2020-07-27,НДС (квартал),НДС квартальный 07/2020
2020-07-15,Страховые взносы,Страховые взносы 07/2020
2020-07-27,Акцизы,Акцизы 07/2020
2020-08-17,Страховые взносы,Страховые взносы 08/2020
2020-08-25,Акцизы,Акцизы 08/2020
2020-09-15,Страховые взносы,Страховые взносы 09/2020
2020-09-28,Налог на прибыль,Налог на прибыль 09/2020
2020-09-25,Акцизы,Акцизы 09/2020
2020-10-26,НДС (квартал),НДС квартальный 10/2020
2020-10-15,Страховые взносы,Страховые взносы 10/2020
2020-10-26,Акцизы,Акцизы 10/2020
2020-11-16,Страховые взносы,Страховые взносы 11/2020
2020-11-25,Акцизы,Акцизы 11/2020
2020-12-15,Страховые взносы,Страховые взносы 12/2020
2020-12-28,Налог на прибыль,Налог на прибыль 12/2020
2020-12-25,Акцизы,Акцизы 12/2020
2021-01-25,НДС (квартал),НДС квартальный 01/2021
2021-01-15,Страховые взносы,Страховые взносы 01/2021
2021-01-25,Акцизы,Акцизы 01/2021
2021-02-15,Страховые взносы,Страховые взносы 02/2021
2021-02-25,Акцизы,Акцизы 02/2021
2021-03-15,Страховые взносы,Страховые взносы 03/2021
2021-03-29,Налог на прибыль,Налог на прибыль 03/2021
2021-03-25,Акцизы,Акцизы 03/2021
2021-04-26,НДС (квартал),НДС квартальный 04/2021
2021-04-15,Страховые взносы,Страховые взносы 04/2021
2021-04-26,Акцизы,Акцизы 04/2021
2021-05-17,Страховые взносы,Страховые взносы 05/2021
2021-05-25,Акцизы,Акцизы 05/2021
2021-06-15,Страховые взносы,Страховые взносы 06/2021
2021-06-28,Налог на прибыль,Налог на прибыль 06/2021
2021-06-25,Акцизы,Акцизы 06/2021
2021-07-26,НДС (квартал),НДС квартальный 07/2021
2021-07-15,Страховые взносы,Страховые взносы 07/2021
2021-07-26,Акцизы,Акцизы 07/2021
2021-08-16,Страховые взносы,Страховые взносы 08/2021
2021-08-25,Акцизы,Акцизы 08/2021
2021-09-15,Страховые взносы,Страховые взносы 09/2021
2021-09-28,Налог на прибыль,Налог на прибыль 09/2021
2021-09-27,Акцизы,Акцизы 09/2021
2021-10-25,НДС (квартал),НДС квартальный 10/2021
2021-10-15,Страховые взносы,Страховые взносы 10/2021
2021-10-25,Акцизы,Акцизы 10/2021
2021-11-15,Страховые взносы,Страховые взносы 11/2021
2021-11-25,Акцизы,Акцизы 11/2021
2021-12-15,Страховые взносы,Страховые взносы 12/2021
2021-12-28,Налог на прибыль,Налог на прибыль 12/2021
2021-12-27,Акцизы,Акцизы 12/2021
2022-01-25,НДС (квартал),НДС квартальный 01/2022
2022-01-17,Страховые взносы,Страховые взносы 01/2022
2022-01-25,Акцизы,Акцизы 01/2022
2022-02-15,Страховые взносы,Страховые взносы 02/2022
2022-02-25,Акцизы,Акцизы 02/2022
2022-03-15,Страховые взносы,Страховые взносы 03/2022
2022-03-28,Налог на прибыль,Налог на прибыль 03/2022
2022-03-25,Акцизы,Акцизы 03/2022
2022-04-25,НДС (квартал),НДС квартальный 04/2022
2022-04-15,Страховые взносы,Страховые взносы 04/2022
2022-04-25,Акцизы,Акцизы 04/2022
2022-05-16,Страховые взносы,Страховые взносы 05/2022
2022-05-25,Акцизы,Акцизы 05/2022
2022-06-15,Страховые взносы,Страховые взносы 06/2022
2022-06-28,Налог на прибыль,Налог на прибыль 06/2022
2022-06-27,Акцизы,Акцизы 06/2022
2022-07-25,НДС (квартал),НДС квартальный 07/2022
2022-07-15,Страховые взносы,Страховые взносы 07/2022
2022-07-25,Акцизы,Акцизы 07/2022
2022-08-15,Страховые взносы,Страховые взносы 08/2022
2022-08-25,Акцизы,Акцизы 08/2022
2022-09-15,Страховые взносы,Страховые взносы 09/2022
2022-09-28,Налог на прибыль,Налог на прибыль 09/2022
2022-09-26,Акцизы,Акцизы 09/2022
2022-10-25,НДС (квартал),НДС квартальный 10/2022
2022-10-17,Страховые взносы,Страховые взносы 10/2022
2022-10-25,Акцизы,Акцизы 10/2022
2022-11-15,Страховые взносы,Страховые взносы 11/2022
2022-11-25,Акцизы,Акцизы 11/2022
2022-12-15,Страховые взносы,Страховые взносы 12/2022
2022-12-28,Налог на прибыль,Налог на прибыль 12/2022
2022-12-26,Акцизы,Акцизы 12/2022
2023-01-30,ЕНП,Единый налоговый платёж 01/2023
2023-01-30,НДС (квартал),НДС квартальный 01/2023
2023-01-25,Акцизы,Акцизы 01/2023
2023-02-28,ЕНП,Единый налоговый платёж 02/2023
2023-02-27,Акцизы,Акцизы 02/2023
2023-03-28,ЕНП,Единый налоговый платёж 03/2023
2023-03-28,Налог на прибыль,Налог на прибыль 03/2023
2023-03-27,Акцизы,Акцизы 03/2023
2023-04-28,ЕНП,Единый налоговый платёж 04/2023
2023-04-28,НДС (квартал),НДС квартальный 04/2023
2023-04-25,Акцизы,Акцизы 04/2023
2023-05-29,ЕНП,Единый налоговый платёж 05/2023
2023-05-25,Акцизы,Акцизы 05/2023
2023-06-28,ЕНП,Единый налоговый платёж 06/2023
2023-06-28,Налог на прибыль,Налог на прибыль 06/2023
2023-06-26,Акцизы,Акцизы 06/2023
2023-07-28,ЕНП,Единый налоговый платёж 07/2023
2023-07-28,НДС (квартал),НДС квартальный 07/2023
2023-07-25,Акцизы,Акцизы 07/2023
2023-08-28,ЕНП,Единый налоговый платёж 08/2023
2023-08-25,Акцизы,Акцизы 08/2023
2023-09-28,ЕНП,Единый налоговый платёж 09/2023
2023-09-28,Налог на прибыль,Налог на прибыль 09/2023
2023-09-25,Акцизы,Акцизы 09/2023
2023-10-30,ЕНП,Единый налоговый платёж 10/2023
2023-10-30,НДС (квартал),НДС квартальный 10/2023
2023-10-25,Акцизы,Акцизы 10/2023
2023-11-28,ЕНП,Единый налоговый платёж 11/2023
2023-11-27,Акцизы,Акцизы 11/2023
2023-12-28,ЕНП,Единый налоговый платёж 12/2023
2023-12-28,Налог на прибыль,Налог на прибыль 12/2023
2023-12-25,Акцизы,Акцизы 12/2023
2024-01-29,ЕНП,Единый налоговый платёж 01/2024
2024-01-29,НДС (квартал),НДС квартальный 01/2024
2024-01-25,Акцизы,Акцизы 01/2024
2024-02-28,ЕНП,Единый налоговый платёж 02/2024
2024-02-26,Акцизы,Акцизы 02/2024
2024-03-28,ЕНП,Единый налоговый платёж 03/2024
2024-03-28,Налог на прибыль,Налог на прибыль 03/2024
2024-03-25,Акцизы,Акцизы 03/2024
2024-05-02,ЕНП,Единый налоговый платёж 04/2024
2024-05-02,НДС (квартал),НДС квартальный 04/2024
2024-04-25,Акцизы,Акцизы 04/2024
2024-05-28,ЕНП,Единый налоговый платёж 05/2024
2024-05-27,Акцизы,Акцизы 05/2024
2024-06-28,ЕНП,Единый налоговый платёж 06/2024
2024-06-28,Налог на прибыль,Налог на прибыль 06/2024
2024-06-25,Акцизы,Акцизы 06/2024
2024-07-29,ЕНП,Единый налоговый платёж 07/2024
2024-07-29,НДС (квартал),НДС квартальный 07/2024
2024-07-25,Акцизы,Акцизы 07/2024
2024-08-28,ЕНП,Единый налоговый платёж 08/2024
2024-08-26,Акцизы,Акцизы 08/2024
2024-09-30,ЕНП,Единый налоговый платёж 09/2024
2024-09-30,Налог на прибыль,Налог на прибыль 09/2024
2024-09-25,Акцизы,Акцизы 09/2024
2024-10-28,ЕНП,Единый налоговый платёж 10/2024
2024-10-28,НДС (квартал),НДС квартальный 10/2024
2024-10-25,Акцизы,Акцизы 10/2024
2024-11-28,ЕНП,Единый налоговый платёж 11/2024
2024-11-25,Акцизы,Акцизы 11/2024
2024-12-30,ЕНП,Единый налоговый платёж 12/2024
2024-12-30,Налог на прибыль,Налог на прибыль 12/2024
2024-12-25,Акцизы,Акцизы 12/2024
2025-01-28,ЕНП,Единый налоговый платёж 01/2025
2025-01-28,НДС (квартал),НДС квартальный 01/2025
2025-01-27,Акцизы,Акцизы 01/2025
2025-02-28,ЕНП,Единый налоговый платёж 02/2025
2025-02-25,Акцизы,Акцизы 02/2025
2025-03-28,ЕНП,Единый налоговый платёж 03/2025
2025-03-28,Налог на прибыль,Налог на прибыль 03/2025
2025-03-25,Акцизы,Акцизы 03/2025
2025-04-28,ЕНП,Единый налоговый платёж 04/2025
2025-04-28,НДС (квартал),НДС квартальный 04/2025
2025-04-25,Акцизы,Акцизы 04/2025
2025-05-28,ЕНП,Единый налоговый платёж 05/2025
2025-05-26,Акцизы,Акцизы 05/2025
2025-06-30,ЕНП,Единый налоговый платёж 06/2025
2025-06-30,Налог на прибыль,Налог на прибыль 06/2025
2025-06-25,Акцизы,Акцизы 06/2025
2025-07-28,ЕНП,Единый налоговый платёж 07/2025
2025-07-28,НДС (квартал),НДС квартальный 07/2025
2025-07-25,Акцизы,Акцизы 07/2025
2025-08-28,ЕНП,Единый налоговый платёж 08/2025
2025-08-25,Акцизы,Акцизы 08/2025
2025-09-29,ЕНП,Единый налоговый платёж 09/2025
2025-09-29,Налог на прибыль,Налог на прибыль 09/2025
2025-09-25,Акцизы,Акцизы 09/2025
2025-10-28,ЕНП,Единый налоговый платёж 10/2025
2025-10-28,НДС (квартал),НДС квартальный 10/2025
2025-10-27,Акцизы,Акцизы 10/2025
2025-11-28,ЕНП,Единый налоговый платёж 11/2025
2025-11-25,Акцизы,Акцизы 11/2025
2025-12-29,ЕНП,Единый налоговый платёж 12/2025
2025-12-29,Налог на прибыль,Налог на прибыль 12/2025
2025-12-25,Акцизы,Акцизы 12/2025
2026-01-28,ЕНП,Единый налоговый платёж 01/2026
2026-01-28,НДС (квартал),НДС квартальный 01/2026
2026-01-26,Акцизы,Акцизы 01/2026
2026-03-02,ЕНП,Единый налоговый платёж 02/2026
2026-02-25,Акцизы,Акцизы 02/2026
2026-03-30,ЕНП,Единый налоговый платёж 03/2026
2026-03-30,Налог на прибыль,Налог на прибыль 03/2026
2026-03-25,Акцизы,Акцизы 03/2026
2026-04-28,ЕНП,Единый налоговый платёж 04/2026
2026-04-28,НДС (квартал),НДС квартальный 04/2026
2026-04-27,Акцизы,Акцизы 04/2026
2026-05-28,ЕНП,Единый налоговый платёж 05/2026
2026-05-25,Акцизы,Акцизы 05/2026
2026-06-29,ЕНП,Единый налоговый платёж 06/2026
2026-06-29,Налог на прибыль,Налог на прибыль 06/2026
2026-06-25,Акцизы,Акцизы 06/2026
2026-07-28,ЕНП,Единый налоговый платёж 07/2026
2026-07-28,НДС (квартал),НДС квартальный 07/2026
2026-07-27,Акцизы,Акцизы 07/2026
2026-08-28,ЕНП,Единый налоговый платёж 08/2026
2026-08-25,Акцизы,Акцизы 08/2026
2026-09-28,ЕНП,Единый налоговый платёж 09/2026
2026-09-28,Налог на прибыль,Налог на прибыль 09/2026
2026-09-25,Акцизы,Акцизы 09/2026
2026-10-28,ЕНП,Единый налоговый платёж 10/2026
2026-10-28,НДС (квартал),НДС квартальный 10/2026
2026-10-26,Акцизы,Акцизы 10/2026
2026-11-30,ЕНП,Единый налоговый платёж 11/2026
2026-11-25,Акцизы,Акцизы 11/2026
2026-12-28,ЕНП,Единый налоговый платёж 12/2026
2026-12-28,Налог на прибыль,Налог на прибыль 12/2026
2026-12-25,Акцизы,Акцизы 12/2026
2027-01-28,ЕНП,Единый налоговый платёж 01/2027
2027-01-28,НДС (квартал),НДС квартальный 01/2027
2027-01-25,Акцизы,Акцизы 01/2027
2027-03-01,ЕНП,Единый налоговый платёж 02/2027
2027-02-25,Акцизы,Акцизы 02/2027
2027-03-29,ЕНП,Единый налоговый платёж 03/2027
2027-03-29,Налог на прибыль,Налог на прибыль 03/2027
2027-03-25,Акцизы,Акцизы 03/2027
2027-04-28,ЕНП,Единый налоговый платёж 04/2027
2027-04-28,НДС (квартал),НДС квартальный 04/2027
2027-04-26,Акцизы,Акцизы 04/2027
2027-05-28,ЕНП,Единый налоговый платёж 05/2027
2027-05-25,Акцизы,Акцизы 05/2027
2027-06-28,ЕНП,Единый налоговый платёж 06/2027
2027-06-28,Налог на прибыль,Налог на прибыль 06/2027
2027-06-25,Акцизы,Акцизы 06/2027
2027-07-28,ЕНП,Единый налоговый платёж 07/2027
2027-07-28,НДС (квартал),НДС квартальный 07/2027
2027-07-26,Акцизы,Акцизы 07/2027
2027-08-30,ЕНП,Единый налоговый платёж 08/2027
2027-08-25,Акцизы,Акцизы 08/2027
2027-09-28,ЕНП,Единый налоговый платёж 09/2027
2027-09-28,Налог на прибыль,Налог на прибыль 09/2027
2027-09-27,Акцизы,Акцизы 09/2027
2027-10-28,ЕНП,Единый налоговый платёж 10/2027
2027-10-28,НДС (квартал),НДС квартальный 10/2027
2027-10-25,Акцизы,Акцизы 10/2027
2027-11-29,ЕНП,Единый налоговый платёж 11/2027
2027-11-25,Акцизы,Акцизы 11/2027
2027-12-28,ЕНП,Единый налоговый платёж 12/2027
2027-12-28,Налог на прибыль,Налог на прибыль 12/2027
2027-12-27,Акцизы,Акцизы 12/2027
